Target,Predicted (Model1),Predicted (Model2)
17.3,16.4,15.1
18.8,20.6,21.2
21.4,22.5,23.4
15.7,14.6,13.8
16.2,15.2,16.6
14.3,14.1,16.2
19.2,20.0,18.9
19.6,19.4,19.1
23,20.1,19.5
18.4,15.8,18.0
15.6,13.3,13.1
18.1,17.3,16.6
17.4,15.9,16.9
17.1,19.4,17.9
13.3,13.8,13.4
17.8,16.4,15.5
14,13.6,12.3
14.4,4.0,10.1
13.4,14.6,14.9
15.6,12.1,15.2
11.8,8.7,13.5
13.8,12.0,10.7
15.6,15.8,16.6
14.6,8.5,13.6
17.8,9.7,13.9
15.4,14.8,18.0
21.5,20.8,20.6
19.6,18.3,20.8
15.3,20.1,21.6
19.4,17.3,19.1
17,22.4,20.0
13.1,13.6,16.0
41.3,33.3,37.3
24.3,29.0,30.8
23.3,25.6,28.2
27,32.7,33.7
50,36.8,49.0
50,40.6,48.4
50,41.8,42.3
22.7,24.8,21.7
25,25.4,22.8
50,37.2,40.7
23.8,23.1,21.0
23.8,26.4,21.9
22.3,26.7,21.8
17.4,22.6,20.0
19.1,24.3,21.3
23.1,23.0,20.9
23.6,29.1,25.3
22.6,26.5,24.3
29.4,30.7,33.0
23.2,25.6,22.7
24.6,29.1,30.0
29.9,31.4,29.0
37.2,32.9,39.7
39.8,34.7,31.3
36.2,27.8,28.1
37.9,33.9,41.5
32.5,31.0,36.8
26.4,22.7,21.9
29.6,24.8,22.0
50,35.9,39.7
32,33.4,27.4
34.9,34.5,30.4
37,30.8,29.8
30.5,30.3,31.3
36.4,32.9,37.9
31.1,32.1,32.0
29.1,31.6,34.3
50,40.8,44.7
33.3,36.1,40.4
30.3,32.7,25.7
34.6,34.7,31.0
34.9,30.1,27.6
32.9,30.6,27.7
24.1,29.3,25.8
42.3,37.1,39.0
48.5,42.0,42.2
50,43.2,46.0
22.6,22.7,21.3
24.4,23.7,21.1
22.5,17.9,19.7
24.4,23.5,20.2
20,17.0,16.2
21.7,22.4,19.4
19.3,17.1,17.2
22.4,22.7,20.2
28.1,25.2,22.2
23.7,11.1,19.7
25,24.5,22.2
23.3,26.6,21.3
28.7,28.4,23.9
21.5,24.9,20.0
23,29.7,23.0
26.7,33.2,25.3
21.7,23.8,18.6
27.5,32.1,24.0
30.1,29.7,27.7
44.8,38.4,40.9
50,39.8,38.7
37.6,37.6,43.5
31.6,32.4,30.8
46.7,35.5,38.7
31.5,31.2,39.4
24.3,24.5,21.9
31.7,33.3,32.7
41.7,38.0,43.4
48.3,37.2,37.6
29,31.7,25.6
24,25.3,22.4
31.5,32.7,33.3
23.7,28.4,26.8
23.3,28.4,25.0
22,27.3,21.1
20.1,23.7,20.7
22.2,24.1,21.1
23.7,27.4,29.1
17.6,16.3,20.2
18.5,13.4,19.7
24.3,20.0,21.2
20.5,19.9,20.8
24.5,21.3,21.0
26.2,24.1,23.2
24.4,24.2,24.2
24.8,25.0,28.8
29.6,24.9,28.3
42.8,29.9,28.4
21.9,24.0,24.9
20.9,21.7,21.8
44,37.5,40.0
50,43.3,52.2
36,36.5,38.5
30.1,35.0,41.7
33.8,34.8,31.0
43.1,37.2,39.2
48.8,41.0,44.4
31,34.4,27.2
36.5,35.8,37.0
22.8,28.2,29.5
30.7,31.2,22.8
50,40.8,36.8
43.5,39.3,53.5
20.7,25.7,20.7
21.1,22.3,20.6
25.2,27.2,26.1
24.4,28.5,24.9
35.2,35.5,26.4
32.4,36.1,37.0
32,33.8,39.1
33.2,35.6,28.0
33.1,34.8,33.3
29.1,30.4,26.0
35.1,35.3,40.7
45.4,38.8,44.1
35.4,34.3,39.2
46,40.3,45.9
50,44.7,46.5
32.2,31.6,24.7
22,27.4,24.1
20.1,20.1,20.2
23.2,27.0,25.1
22.3,27.2,24.5
24.8,26.9,22.1
28.5,33.4,33.1
37.3,34.4,32.3
27.9,31.8,28.8
23.9,25.8,23.8
21.7,24.4,22.0
28.6,28.5,28.1
27.1,27.4,25.8
20.3,19.5,20.1
22.5,29.1,31.1
29,31.9,31.7
24.8,30.8,28.5
22,28.9,22.6
26.4,28.9,23.4
33.1,32.8,31.7
36.1,33.2,30.0
28.4,30.8,29.1
33.4,35.6,37.9
28.2,32.7,33.7
22.8,28.6,31.5
20.3,23.6,22.1
16.1,18.5,21.3
22.1,26.9,28.6
19.4,23.3,21.2
21.6,25.5,24.1
23.8,25.5,22.3
16.2,20.5,20.9
17.8,17.6,19.4
19.8,18.4,20.0
23.1,24.3,21.6
21,21.3,20.5
23.8,24.9,23.6
23.1,24.9,24.1
20.4,22.9,22.9
18.5,19.5,20.6
25,25.1,25.0
24.6,24.7,26.3
23,23.7,24.5
19.3,21.2,21.2
22.6,24.3,23.2
19.8,21.6,21.6
17.1,20.0,20.5
19.4,23.3,23.3
22.2,22.1,25.2
20.7,21.6,23.6
21.1,20.6,22.4
19.5,20.2,21.5
18.5,19.3,21.0
20.6,22.2,22.7
19,21.2,21.8
18.7,21.4,22.1
32.7,30.3,30.4
16.5,22.0,22.4
23.9,27.7,23.7
31.2,28.5,28.1
17.5,16.5,20.6
17.2,14.8,20.1
23.1,25.3,23.9
24.5,27.5,26.5
26.6,22.1,23.0
22.9,20.5,23.0
24.1,20.5,23.5
18.6,16.9,21.4
30.1,25.4,30.8
18.2,14.3,20.6
20.6,16.6,21.8
17.8,19.6,14.8
21.7,22.7,19.6
22.7,22.2,21.5
22.6,19.2,21.2
25,22.7,25.5
19.9,18.9,18.2
20.8,18.2,23.9
16.8,20.2,19.4
21.9,37.5,35.7
27.5,14.3,34.1
21.9,15.5,19.5
23.1,10.8,17.6
50,23.8,49.6
50,32.6,47.5
50,34.6,53.2
50,24.9,32.4
50,26.0,35.6
13.8,6.1,10.5
13.8,0.8,10.3
15,25.3,24.0
13.9,17.7,12.9
13.3,20.2,14.0
13.1,15.8,12.7
10.2,16.8,13.4
10.4,14.4,18.7
10.9,18.5,13.6
11.3,13.4,12.2
12.3,13.1,11.9
8.8,3.3,10.7
7.2,8.1,10.7
10.5,6.1,11.0
7.4,5.6,10.6
10.2,6.5,10.6
11.5,14.2,13.3
15.1,17.2,16.1
23.2,17.3,16.0
9.7,9.9,11.4
13.8,20.2,19.6
12.7,17.9,17.8
13.1,20.3,16.4
12.5,19.3,14.8
8.5,16.3,14.1
5,6.6,10.7
6.3,10.9,11.0
5.6,11.9,11.2
7.2,17.8,13.9
12.1,18.3,13.5
8.3,13.0,14.4
8.5,7.4,11.2
5,8.2,12.6
11.9,8.1,13.0
27.9,20.0,24.7
17.2,13.7,11.3
27.5,19.9,13.2
15,15.2,21.9
17.2,17.0,12.3
17.9,1.7,10.3
16.3,11.8,12.7
7,-4.3,10.2
7.2,9.6,10.5
7.5,13.4,10.9
10.4,6.9,11.0
8.8,6.1,11.8
8.4,14.6,11.6
16.7,19.6,16.4
14.2,18.1,16.4
20.8,18.5,18.5
13.4,13.2,11.0
11.7,14.6,12.9
8.3,9.9,10.9
10.2,16.3,15.1
10.9,14.1,15.0
11,14.3,11.7
9.5,13.0,10.9
14.5,18.2,12.6
14.1,18.7,11.6
16.1,21.5,17.6
14.3,17.0,12.6
11.7,16.0,13.0
13.4,13.4,10.9
9.6,14.5,12.2
8.7,8.8,10.7
8.4,4.9,10.3
12.8,13.1,12.5
10.5,12.7,12.8
17.1,17.3,13.6
18.4,18.7,16.0
15.4,18.1,13.9
10.8,11.5,11.2
11.8,12.0,10.9
14.9,17.7,13.8
12.6,18.1,16.1
14.1,17.5,14.3
13,17.2,12.4
13.4,16.5,11.7
15.2,19.4,13.8
16.1,18.6,15.7
17.8,22.5,14.7
14.9,15.3,11.2
14.1,15.8,11.6
12.7,12.7,11.1
13.5,12.9,11.4
20,18.5,18.9
16.4,19.0,13.5
17.7,20.2,18.6
19.5,19.8,19.6
20.2,22.4,21.7
21.4,20.3,21.0
19.9,17.9,20.7
19,14.4,11.2
19.1,16.9,11.7
19.1,17.0,17.4
20.1,18.6,20.9
19.9,20.2,17.4
19.6,23.0,19.0
23.2,22.5,19.9
29.8,25.6,22.7
13.8,16.4,13.7
13.3,16.1,11.0
16.7,20.5,14.5
12,11.5,11.0
14.6,19.2,14.5
21.4,21.9,21.9
23,23.5,21.3
23.7,27.1,23.1
25,28.6,23.6
21.8,21.1,20.9
20.6,19.5,20.5
21.2,22.2,20.9
19.1,19.7,18.5
20.6,21.3,21.7
15.2,11.9,15.0
7,8.2,10.7
8.1,3.7,10.1
13.6,13.8,13.9
20.1,15.9,18.8
21.8,20.6,20.9
24.5,20.6,20.5
23.1,16.9,20.0
19.7,14.0,18.8
18.3,19.1,20.1
21.2,21.3,20.6
17.5,18.5,20.0
16.8,20.5,20.1
22.4,23.5,21.7
20.6,22.4,22.3
23.9,27.6,26.9
22,26.1,24.9
11.9,22.3,23.0
